Config,{"general": {"device": "cpu", "training_rounds": 100}, "dataset": "kmnist", "model": "cnn_brenden", "loss_function": "CrossEntropyLoss", "aggregation": "fedavg", "client_selection": {"method": "fedgra_standard", "round": 1, "client_selection_round": 1, "number": 2, "random_seed": 42, "fedgra_mode": "all_participate", "min_participate_round": 5}, "hyperparameters": {"training_rounds": 100, "local_epochs": 3, "selected_clients": 2, "client_selection_round": 1, "client_selection_method": "fedgra_standard", "optimizer": "Adam", "lr": 0.001, "momentum": 0.9, "weight_decay": 0.0001, "nesterov": false, "batch_size": 64, "shuffle": true, "trainer_type": "standard"}, "rank_distribution": {}, "rank_ratio_list": [], "rank_ratio_list_str": "", "epoch": 3, "batch_size": 64}

round,accuracy,average_loss,precision,recall,f1_score,mcc,total_test_samples
88,0.7047,1.0087901578903198,0.823515728677482,0.7047000000000001,0.6713590774909179,0.6883858477094579,10000
89,0.7039,1.3303582962036133,0.8047819933088591,0.7039,0.6507765906424511,0.685309359341055,10000
90,0.6889,1.0614010551452637,0.8155865543536758,0.6889000000000001,0.6546264959722097,0.6711212929744625,10000
91,0.7275,1.0802929836273194,0.8067511183627444,0.7274999999999999,0.6764633184182882,0.7091263189394698,10000
92,0.8415,0.4986668888092041,0.881378248432859,0.8415000000000001,0.8449768510052813,0.8285398790972236,10000
93,0.6877,1.4804525089263916,0.7658893420247328,0.6877,0.612478688409295,0.667711089669693,10000
94,0.8658,0.4421759346008301,0.8782862752780511,0.8657999999999999,0.8617326751418937,0.8527873928481075,10000
95,0.7549,0.8527307735443115,0.8307167894704683,0.7548999999999999,0.7341068765551058,0.7385351517556938,10000
96,0.6805,1.2715734157562255,0.7821246375598893,0.6805,0.6062817237570467,0.6610276689041925,10000
97,0.8428,0.4619742084503174,0.8825289442828105,0.8427999999999999,0.8368934890555033,0.8307277237263975,10000
98,0.7556,1.0281782154083252,0.8293218786760868,0.7556,0.7218294982130928,0.7384749787664328,10000
99,0.8085,0.6230489921569824,0.8654127094135978,0.8084999999999999,0.8114648002191173,0.7949135571840182,10000
100,0.707,1.2534105346679687,0.8092850331359118,0.707,0.6567353180781408,0.6887420494297518,10000
