Wall time,Step,Value
1763830600.8616104,4172669,266.1099853515625
1763830643.7666535,4176424,266.5799865722656
1763831007.4776547,4207220,275.739990234375
1763831294.8359058,4232655,268.9100036621094
1763831346.961073,4237117,268.0
1763831429.2322104,4243740,265.2799987792969
1763831663.7062058,4264326,261.0199890136719
1763831703.189128,4267708,258.05999755859375
1763831925.8907561,4288382,257.8999938964844
1763831941.832873,4289919,255.9600067138672
1763832047.5874615,4299636,253.33999633789062
1763832065.6362967,4301433,251.72999572753906
1763832090.896078,4304002,248.80999755859375
1763832237.4423034,4317540,241.0800018310547
1763832266.8704364,4320168,239.49000549316406
1763832294.7458577,4322719,241.00999450683594
1763832588.6112957,4349738,242.74000549316406
1763832718.152437,4361428,238.08999633789062
1763832751.6399994,4364568,237.32000732421875
1763833005.590803,4387224,236.02000427246094
1763833142.124804,4399962,227.97999572753906
1763833186.1043859,4403424,229.08999633789062
1763833287.8139956,4411593,228.2100067138672
1763833504.25278,4429901,239.94000244140625
1763833584.7705698,4436392,238.9199981689453
1763833686.983204,4445847,241.89999389648438
1763833764.6812618,4452613,241.9499969482422
1763833945.2750502,4468851,245.3699951171875
1763834342.4064555,4502518,245.83999633789062
1763834698.6987474,4532886,238.05999755859375
1763834752.4330368,4537830,233.55999755859375
1763834769.425263,4539253,235.5800018310547
1763834883.303401,4549701,241.27999877929688
1763835137.5813806,4570674,238.5800018310547
1763835303.5972252,4586149,239.47999572753906
1763835475.288878,4601311,237.17999267578125
1763835594.3833683,4610782,236.08999633789062
1763835705.56227,4620501,241.22999572753906
1763836092.764299,4652711,239.63999938964844
1763836979.3816323,4730258,270.489990234375
1763837025.6859581,4734144,271.7099914550781
1763837201.2080405,4749971,271.54998779296875
1763837412.720302,4768615,272.32000732421875
1763837525.7091749,4778880,269.3500061035156
1763837532.7361164,4779540,269.8599853515625
1763837587.9718137,4784350,267.6199951171875
1763837710.0968177,4795252,271.7300109863281
1763837865.735739,4808835,267.57000732421875
1763837885.415116,4810582,265.7799987792969
1763837895.2548373,4811461,266.4599914550781
1763837999.648593,4821196,269.739990234375
1763838289.9733582,4846881,261.3900146484375
1763838646.7454946,4878733,246.07000732421875
1763838734.5995047,4886703,237.7100067138672
1763838778.427952,4890818,239.52999877929688
1763838933.994077,4903578,240.47999572753906
1763839084.5844321,4915823,240.44000244140625
1763839130.4055133,4919440,236.85000610351562
1763839283.1527185,4931633,232.24000549316406
1763839360.5403738,4937800,229.36000061035156
1763839918.4106767,4987789,237.83999633789062
1763840016.6777105,4996377,233.5
1763840048.113545,4998989,232.77000427246094
1763840094.6229732,5002937,231.74000549316406
1763840215.5308902,5012447,233.8300018310547
1763840259.034362,5015785,236.47000122070312
1763840358.816107,5024741,233.00999450683594
1763840475.278101,5034612,231.41000366210938
1763840533.0912216,5039033,232.25
1763840633.0264075,5048203,240.52999877929688
1763840683.7186096,5052640,236.0399932861328
1763841119.6560318,5092244,232.4600067138672
1763841175.4519475,5097478,237.8300018310547
1763841350.9597619,5111875,232.88999938964844
1763841529.4589021,5127674,232.1999969482422
1763841726.9305267,5143889,231.3699951171875
1763842408.1533086,5202021,241.4199981689453
1763842630.3315132,5220291,234.91000366210938
1763842856.8640814,5240487,233.5500030517578
1763842996.314977,5252765,243.36000061035156
1763843217.1543849,5272742,246.5399932861328
