layer_index,layer,slot,relative_slot,raw_support,q,sqrt_q,effective_client_count,effective_client_count_full,effective_support_coefficient,effective_minus_sqrt_q,class_coverage,label_entropy,eligible_clients,eligible_labels
1,_fc2,127,0.8,3,0.2533383167408515,0.5033272461737508,2.2052763057660054,6.01525951753235,0.6054863001750768,0.10215905400132597,8,0.898182115015717,client.2;client.6;client.8,0;1;2;3;4;5;6;7
1,_fc2,128,0.80625,2,0.10769256905983488,0.32816545988241186,1.469851344744886,6.01525951753235,0.49432152561146125,0.1661560657290494,6,0.7697230502535155,client.2;client.6,0;1;2;3;4;5
1,_fc2,129,0.8125,2,0.10769256905983488,0.32816545988241186,1.469851344744886,6.01525951753235,0.49432152561146125,0.1661560657290494,6,0.7697230502535155,client.2;client.6,0;1;2;3;4;5
1,_fc2,130,0.81875,2,0.10769256905983488,0.32816545988241186,1.469851344744886,6.01525951753235,0.49432152561146125,0.1661560657290494,6,0.7697230502535155,client.2;client.6,0;1;2;3;4;5
1,_fc2,131,0.825,2,0.10769256905983488,0.32816545988241186,1.469851344744886,6.01525951753235,0.49432152561146125,0.1661560657290494,6,0.7697230502535155,client.2;client.6,0;1;2;3;4;5
1,_fc2,132,0.83125,2,0.10769256905983488,0.32816545988241186,1.469851344744886,6.01525951753235,0.49432152561146125,0.1661560657290494,6,0.7697230502535155,client.2;client.6,0;1;2;3;4;5
1,_fc2,133,0.8375,2,0.10769256905983488,0.32816545988241186,1.469851344744886,6.01525951753235,0.49432152561146125,0.1661560657290494,6,0.7697230502535155,client.2;client.6,0;1;2;3;4;5
1,_fc2,134,0.84375,2,0.10769256905983488,0.32816545988241186,1.469851344744886,6.01525951753235,0.49432152561146125,0.1661560657290494,6,0.7697230502535155,client.2;client.6,0;1;2;3;4;5
1,_fc2,135,0.85,2,0.10769256905983488,0.32816545988241186,1.469851344744886,6.01525951753235,0.49432152561146125,0.1661560657290494,6,0.7697230502535155,client.2;client.6,0;1;2;3;4;5
1,_fc2,136,0.85625,2,0.10769256905983488,0.32816545988241186,1.469851344744886,6.01525951753235,0.49432152561146125,0.1661560657290494,6,0.7697230502535155,client.2;client.6,0;1;2;3;4;5
1,_fc2,137,0.8625,2,0.10769256905983488,0.32816545988241186,1.469851344744886,6.01525951753235,0.49432152561146125,0.1661560657290494,6,0.7697230502535155,client.2;client.6,0;1;2;3;4;5
1,_fc2,138,0.86875,2,0.10769256905983488,0.32816545988241186,1.469851344744886,6.01525951753235,0.49432152561146125,0.1661560657290494,6,0.7697230502535155,client.2;client.6,0;1;2;3;4;5
1,_fc2,139,0.875,2,0.10769256905983488,0.32816545988241186,1.469851344744886,6.01525951753235,0.49432152561146125,0.1661560657290494,6,0.7697230502535155,client.2;client.6,0;1;2;3;4;5
1,_fc2,140,0.88125,2,0.10769256905983488,0.32816545988241186,1.469851344744886,6.01525951753235,0.49432152561146125,0.1661560657290494,6,0.7697230502535155,client.2;client.6,0;1;2;3;4;5
1,_fc2,141,0.8875,2,0.10769256905983488,0.32816545988241186,1.469851344744886,6.01525951753235,0.49432152561146125,0.1661560657290494,6,0.7697230502535155,client.2;client.6,0;1;2;3;4;5
1,_fc2,142,0.89375,2,0.10769256905983488,0.32816545988241186,1.469851344744886,6.01525951753235,0.49432152561146125,0.1661560657290494,6,0.7697230502535155,client.2;client.6,0;1;2;3;4;5
1,_fc2,143,0.9,2,0.10769256905983488,0.32816545988241186,1.469851344744886,6.01525951753235,0.49432152561146125,0.1661560657290494,6,0.7697230502535155,client.2;client.6,0;1;2;3;4;5
1,_fc2,144,0.90625,1,0.08618463524854746,0.2935721976763935,1.0,6.01525951753235,0.4077301392679954,0.11415794159160192,6,0.7657413862585214,client.6,0;1;2;3;4;5
1,_fc2,145,0.9125,1,0.08618463524854746,0.2935721976763935,1.0,6.01525951753235,0.4077301392679954,0.11415794159160192,6,0.7657413862585214,client.6,0;1;2;3;4;5
1,_fc2,146,0.91875,1,0.08618463524854746,0.2935721976763935,1.0,6.01525951753235,0.4077301392679954,0.11415794159160192,6,0.7657413862585214,client.6,0;1;2;3;4;5
1,_fc2,147,0.925,1,0.08618463524854746,0.2935721976763935,1.0,6.01525951753235,0.4077301392679954,0.11415794159160192,6,0.7657413862585214,client.6,0;1;2;3;4;5
1,_fc2,148,0.93125,1,0.08618463524854746,0.2935721976763935,1.0,6.01525951753235,0.4077301392679954,0.11415794159160192,6,0.7657413862585214,client.6,0;1;2;3;4;5
1,_fc2,149,0.9375,1,0.08618463524854746,0.2935721976763935,1.0,6.01525951753235,0.4077301392679954,0.11415794159160192,6,0.7657413862585214,client.6,0;1;2;3;4;5
1,_fc2,150,0.94375,1,0.08618463524854746,0.2935721976763935,1.0,6.01525951753235,0.4077301392679954,0.11415794159160192,6,0.7657413862585214,client.6,0;1;2;3;4;5
1,_fc2,151,0.95,1,0.08618463524854746,0.2935721976763935,1.0,6.01525951753235,0.4077301392679954,0.11415794159160192,6,0.7657413862585214,client.6,0;1;2;3;4;5
1,_fc2,152,0.95625,1,0.08618463524854746,0.2935721976763935,1.0,6.01525951753235,0.4077301392679954,0.11415794159160192,6,0.7657413862585214,client.6,0;1;2;3;4;5
1,_fc2,153,0.9625,1,0.08618463524854746,0.2935721976763935,1.0,6.01525951753235,0.4077301392679954,0.11415794159160192,6,0.7657413862585214,client.6,0;1;2;3;4;5
1,_fc2,154,0.96875,1,0.08618463524854746,0.2935721976763935,1.0,6.01525951753235,0.4077301392679954,0.11415794159160192,6,0.7657413862585214,client.6,0;1;2;3;4;5
1,_fc2,155,0.975,1,0.08618463524854746,0.2935721976763935,1.0,6.01525951753235,0.4077301392679954,0.11415794159160192,6,0.7657413862585214,client.6,0;1;2;3;4;5
1,_fc2,156,0.98125,1,0.08618463524854746,0.2935721976763935,1.0,6.01525951753235,0.4077301392679954,0.11415794159160192,6,0.7657413862585214,client.6,0;1;2;3;4;5
1,_fc2,157,0.9875,1,0.08618463524854746,0.2935721976763935,1.0,6.01525951753235,0.4077301392679954,0.11415794159160192,6,0.7657413862585214,client.6,0;1;2;3;4;5
1,_fc2,158,0.99375,1,0.08618463524854746,0.2935721976763935,1.0,6.01525951753235,0.4077301392679954,0.11415794159160192,6,0.7657413862585214,client.6,0;1;2;3;4;5
1,_fc2,159,1.0,1,0.08618463524854746,0.2935721976763935,1.0,6.01525951753235,0.4077301392679954,0.11415794159160192,6,0.7657413862585214,client.6,0;1;2;3;4;5
2,_fc3,50,0.51,5,0.5814787129217491,0.7625475151895449,3.0875101893862538,6.01525951753235,0.7164353645943021,-0.04611215059524276,10,0.9895703879371811,client.2;client.4;client.6;client.8;client.10,0;1;2;3;4;5;6;7;8;9
2,_fc3,51,0.52,5,0.5814787129217491,0.7625475151895449,3.0875101893862538,6.01525951753235,0.7164353645943021,-0.04611215059524276,10,0.9895703879371811,client.2;client.4;client.6;client.8;client.10,0;1;2;3;4;5;6;7;8;9
2,_fc3,52,0.53,5,0.5814787129217491,0.7625475151895449,3.0875101893862538,6.01525951753235,0.7164353645943021,-0.04611215059524276,10,0.9895703879371811,client.2;client.4;client.6;client.8;client.10,0;1;2;3;4;5;6;7;8;9
2,_fc3,53,0.54,5,0.5814787129217491,0.7625475151895449,3.0875101893862538,6.01525951753235,0.7164353645943021,-0.04611215059524276,10,0.9895703879371811,client.2;client.4;client.6;client.8;client.10,0;1;2;3;4;5;6;7;8;9
2,_fc3,54,0.55,5,0.5814787129217491,0.7625475151895449,3.0875101893862538,6.01525951753235,0.7164353645943021,-0.04611215059524276,10,0.9895703879371811,client.2;client.4;client.6;client.8;client.10,0;1;2;3;4;5;6;7;8;9
2,_fc3,55,0.56,5,0.5814787129217491,0.7625475151895449,3.0875101893862538,6.01525951753235,0.7164353645943021,-0.04611215059524276,10,0.9895703879371811,client.2;client.4;client.6;client.8;client.10,0;1;2;3;4;5;6;7;8;9
2,_fc3,56,0.57,5,0.5814787129217491,0.7625475151895449,3.0875101893862538,6.01525951753235,0.7164353645943021,-0.04611215059524276,10,0.9895703879371811,client.2;client.4;client.6;client.8;client.10,0;1;2;3;4;5;6;7;8;9
2,_fc3,57,0.58,5,0.5814787129217491,0.7625475151895449,3.0875101893862538,6.01525951753235,0.7164353645943021,-0.04611215059524276,10,0.9895703879371811,client.2;client.4;client.6;client.8;client.10,0;1;2;3;4;5;6;7;8;9
2,_fc3,58,0.59,5,0.5814787129217491,0.7625475151895449,3.0875101893862538,6.01525951753235,0.7164353645943021,-0.04611215059524276,10,0.9895703879371811,client.2;client.4;client.6;client.8;client.10,0;1;2;3;4;5;6;7;8;9
2,_fc3,59,0.6,5,0.5814787129217491,0.7625475151895449,3.0875101893862538,6.01525951753235,0.7164353645943021,-0.04611215059524276,10,0.9895703879371811,client.2;client.4;client.6;client.8;client.10,0;1;2;3;4;5;6;7;8;9
2,_fc3,60,0.61,4,0.30214739560327547,0.5496793570830867,2.8995366176996242,6.01525951753235,0.6942839320411209,0.14460457495803425,8,0.8973028377724661,client.2;client.4;client.6;client.8,0;1;2;3;4;5;6;7
2,_fc3,61,0.62,4,0.30214739560327547,0.5496793570830867,2.8995366176996242,6.01525951753235,0.6942839320411209,0.14460457495803425,8,0.8973028377724661,client.2;client.4;client.6;client.8,0;1;2;3;4;5;6;7
2,_fc3,62,0.63,4,0.30214739560327547,0.5496793570830867,2.8995366176996242,6.01525951753235,0.6942839320411209,0.14460457495803425,8,0.8973028377724661,client.2;client.4;client.6;client.8,0;1;2;3;4;5;6;7
2,_fc3,63,0.64,4,0.30214739560327547,0.5496793570830867,2.8995366176996242,6.01525951753235,0.6942839320411209,0.14460457495803425,8,0.8973028377724661,client.2;client.4;client.6;client.8,0;1;2;3;4;5;6;7
2,_fc3,64,0.65,4,0.30214739560327547,0.5496793570830867,2.8995366176996242,6.01525951753235,0.6942839320411209,0.14460457495803425,8,0.8973028377724661,client.2;client.4;client.6;client.8,0;1;2;3;4;5;6;7
2,_fc3,65,0.66,4,0.30214739560327547,0.5496793570830867,2.8995366176996242,6.01525951753235,0.6942839320411209,0.14460457495803425,8,0.8973028377724661,client.2;client.4;client.6;client.8,0;1;2;3;4;5;6;7
2,_fc3,66,0.67,4,0.30214739560327547,0.5496793570830867,2.8995366176996242,6.01525951753235,0.6942839320411209,0.14460457495803425,8,0.8973028377724661,client.2;client.4;client.6;client.8,0;1;2;3;4;5;6;7
2,_fc3,67,0.68,4,0.30214739560327547,0.5496793570830867,2.8995366176996242,6.01525951753235,0.6942839320411209,0.14460457495803425,8,0.8973028377724661,client.2;client.4;client.6;client.8,0;1;2;3;4;5;6;7
2,_fc3,68,0.69,4,0.30214739560327547,0.5496793570830867,2.8995366176996242,6.01525951753235,0.6942839320411209,0.14460457495803425,8,0.8973028377724661,client.2;client.4;client.6;client.8,0;1;2;3;4;5;6;7
2,_fc3,69,0.7,4,0.30214739560327547,0.5496793570830867,2.8995366176996242,6.01525951753235,0.6942839320411209,0.14460457495803425,8,0.8973028377724661,client.2;client.4;client.6;client.8,0;1;2;3;4;5;6;7
2,_fc3,70,0.71,3,0.2533383167408515,0.5033272461737508,2.2052763057660054,6.01525951753235,0.6054863001750768,0.10215905400132597,8,0.898182115015717,client.2;client.6;client.8,0;1;2;3;4;5;6;7
2,_fc3,71,0.72,3,0.2533383167408515,0.5033272461737508,2.2052763057660054,6.01525951753235,0.6054863001750768,0.10215905400132597,8,0.898182115015717,client.2;client.6;client.8,0;1;2;3;4;5;6;7
2,_fc3,72,0.73,3,0.2533383167408515,0.5033272461737508,2.2052763057660054,6.01525951753235,0.6054863001750768,0.10215905400132597,8,0.898182115015717,client.2;client.6;client.8,0;1;2;3;4;5;6;7
2,_fc3,73,0.74,3,0.2533383167408515,0.5033272461737508,2.2052763057660054,6.01525951753235,0.6054863001750768,0.10215905400132597,8,0.898182115015717,client.2;client.6;client.8,0;1;2;3;4;5;6;7
2,_fc3,74,0.75,3,0.2533383167408515,0.5033272461737508,2.2052763057660054,6.01525951753235,0.6054863001750768,0.10215905400132597,8,0.898182115015717,client.2;client.6;client.8,0;1;2;3;4;5;6;7
2,_fc3,75,0.76,3,0.2533383167408515,0.5033272461737508,2.2052763057660054,6.01525951753235,0.6054863001750768,0.10215905400132597,8,0.898182115015717,client.2;client.6;client.8,0;1;2;3;4;5;6;7
2,_fc3,76,0.77,3,0.2533383167408515,0.5033272461737508,2.2052763057660054,6.01525951753235,0.6054863001750768,0.10215905400132597,8,0.898182115015717,client.2;client.6;client.8,0;1;2;3;4;5;6;7
2,_fc3,77,0.78,3,0.2533383167408515,0.5033272461737508,2.2052763057660054,6.01525951753235,0.6054863001750768,0.10215905400132597,8,0.898182115015717,client.2;client.6;client.8,0;1;2;3;4;5;6;7
2,_fc3,78,0.79,3,0.2533383167408515,0.5033272461737508,2.2052763057660054,6.01525951753235,0.6054863001750768,0.10215905400132597,8,0.898182115015717,client.2;client.6;client.8,0;1;2;3;4;5;6;7
2,_fc3,79,0.8,3,0.2533383167408515,0.5033272461737508,2.2052763057660054,6.01525951753235,0.6054863001750768,0.10215905400132597,8,0.898182115015717,client.2;client.6;client.8,0;1;2;3;4;5;6;7
2,_fc3,80,0.81,2,0.10769256905983488,0.32816545988241186,1.469851344744886,6.01525951753235,0.49432152561146125,0.1661560657290494,6,0.7697230502535155,client.2;client.6,0;1;2;3;4;5
2,_fc3,81,0.82,2,0.10769256905983488,0.32816545988241186,1.469851344744886,6.01525951753235,0.49432152561146125,0.1661560657290494,6,0.7697230502535155,client.2;client.6,0;1;2;3;4;5
2,_fc3,82,0.83,2,0.10769256905983488,0.32816545988241186,1.469851344744886,6.01525951753235,0.49432152561146125,0.1661560657290494,6,0.7697230502535155,client.2;client.6,0;1;2;3;4;5
2,_fc3,83,0.84,2,0.10769256905983488,0.32816545988241186,1.469851344744886,6.01525951753235,0.49432152561146125,0.1661560657290494,6,0.7697230502535155,client.2;client.6,0;1;2;3;4;5
2,_fc3,84,0.85,2,0.10769256905983488,0.32816545988241186,1.469851344744886,6.01525951753235,0.49432152561146125,0.1661560657290494,6,0.7697230502535155,client.2;client.6,0;1;2;3;4;5
2,_fc3,85,0.86,2,0.10769256905983488,0.32816545988241186,1.469851344744886,6.01525951753235,0.49432152561146125,0.1661560657290494,6,0.7697230502535155,client.2;client.6,0;1;2;3;4;5
2,_fc3,86,0.87,2,0.10769256905983488,0.32816545988241186,1.469851344744886,6.01525951753235,0.49432152561146125,0.1661560657290494,6,0.7697230502535155,client.2;client.6,0;1;2;3;4;5
2,_fc3,87,0.88,2,0.10769256905983488,0.32816545988241186,1.469851344744886,6.01525951753235,0.49432152561146125,0.1661560657290494,6,0.7697230502535155,client.2;client.6,0;1;2;3;4;5
2,_fc3,88,0.89,2,0.10769256905983488,0.32816545988241186,1.469851344744886,6.01525951753235,0.49432152561146125,0.1661560657290494,6,0.7697230502535155,client.2;client.6,0;1;2;3;4;5
2,_fc3,89,0.9,2,0.10769256905983488,0.32816545988241186,1.469851344744886,6.01525951753235,0.49432152561146125,0.1661560657290494,6,0.7697230502535155,client.2;client.6,0;1;2;3;4;5
2,_fc3,90,0.91,1,0.08618463524854746,0.2935721976763935,1.0,6.01525951753235,0.4077301392679954,0.11415794159160192,6,0.7657413862585214,client.6,0;1;2;3;4;5
2,_fc3,91,0.92,1,0.08618463524854746,0.2935721976763935,1.0,6.01525951753235,0.4077301392679954,0.11415794159160192,6,0.7657413862585214,client.6,0;1;2;3;4;5
2,_fc3,92,0.93,1,0.08618463524854746,0.2935721976763935,1.0,6.01525951753235,0.4077301392679954,0.11415794159160192,6,0.7657413862585214,client.6,0;1;2;3;4;5
2,_fc3,93,0.94,1,0.08618463524854746,0.2935721976763935,1.0,6.01525951753235,0.4077301392679954,0.11415794159160192,6,0.7657413862585214,client.6,0;1;2;3;4;5
2,_fc3,94,0.95,1,0.08618463524854746,0.2935721976763935,1.0,6.01525951753235,0.4077301392679954,0.11415794159160192,6,0.7657413862585214,client.6,0;1;2;3;4;5
2,_fc3,95,0.96,1,0.08618463524854746,0.2935721976763935,1.0,6.01525951753235,0.4077301392679954,0.11415794159160192,6,0.7657413862585214,client.6,0;1;2;3;4;5
2,_fc3,96,0.97,1,0.08618463524854746,0.2935721976763935,1.0,6.01525951753235,0.4077301392679954,0.11415794159160192,6,0.7657413862585214,client.6,0;1;2;3;4;5
2,_fc3,97,0.98,1,0.08618463524854746,0.2935721976763935,1.0,6.01525951753235,0.4077301392679954,0.11415794159160192,6,0.7657413862585214,client.6,0;1;2;3;4;5
2,_fc3,98,0.99,1,0.08618463524854746,0.2935721976763935,1.0,6.01525951753235,0.4077301392679954,0.11415794159160192,6,0.7657413862585214,client.6,0;1;2;3;4;5
2,_fc3,99,1.0,1,0.08618463524854746,0.2935721976763935,1.0,6.01525951753235,0.4077301392679954,0.11415794159160192,6,0.7657413862585214,client.6,0;1;2;3;4;5
