Wall time,Step,Value
1764580952.2257676,8325542,56.0
1764581233.5644794,8329197,56.0
1764582188.220384,8341541,56.0
1764583219.8032827,8354880,56.0
1764583308.1623507,8356021,56.0
1764583905.2270277,8363764,56.0
1764585551.6635275,8385078,56.0
1764585815.2700953,8388489,56.0
1764586384.2912314,8395847,56.0
1764586810.4120488,8401353,56.0
1764587144.3037632,8405670,56.0
1764589025.359939,8430026,56.0
1764589358.8528013,8434343,56.0
1764589525.2987669,8436499,56.0
1764589725.8309748,8439092,56.0
1764591331.4459999,8459862,56.0
1764592154.797834,8470513,56.0
1764593322.5438454,8485640,56.0
1764594299.7735677,8498280,56.0
1764597063.3181627,8533976,56.0
1764597441.517322,8538866,56.0
1764597936.034505,8545265,56.0
1764598664.078349,8554671,56.0
1764599358.7592845,8563655,56.0
1764599680.356159,8567813,56.0
1764600052.2922378,8572637,56.0
1764600332.549247,8576251,56.0
1764601948.538441,8597116,56.0
1764602456.7517917,8603678,56.0
1764602663.3145583,8606343,56.0
1764602899.9809148,8609397,56.0
1764603012.8432403,8610855,56.0
1764606234.2079678,8652550,56.0
1764606266.4018364,8652963,56.0
1764606354.9793196,8654109,56.0
1764608080.5106459,8676426,56.0
1764608234.3087065,8678421,56.0
1764609547.251432,8695417,56.0
1764610571.081706,8708672,56.0
1764610804.808222,8711699,56.0
1764610919.769453,8713185,56.0
1764611119.4011202,8715771,56.0
1764612875.6848154,8738464,56.0
1764613505.5998526,8746596,56.0
1764614032.7661262,8753386,56.0
1764614415.9725428,8758351,56.0
1764614486.9744005,8759266,56.0
1764615243.6271605,8769050,56.0
1764616107.613853,8780234,56.0
1764616515.4444056,8785507,56.0
1764617170.693302,8793993,56.0
1764617198.473786,8794351,56.0
1764619012.0694172,8817827,56.0
1764619098.8622057,8818949,56.0
1764620049.2645602,8831253,56.0
1764620984.9401503,8843347,56.0
1764622835.7991698,8867279,56.0
1764623351.0725877,8873925,56.0
1764623389.2923508,8874419,56.0
1764624244.863323,8885482,56.0
1764624291.9554043,8886093,56.0
1764624356.1128511,8886922,56.0
1764624579.9500642,8889817,56.0
1764625036.127573,8895710,56.0
1764628307.0798495,8938007,56.0
1764629948.063419,8959238,56.0
1764629989.5019462,8959772,56.0
1764630768.4941924,8969856,56.0
1764630936.4824145,8972029,56.0
1764632555.2732782,8992954,56.0
1764633831.4048514,9009451,56.0
1764633884.4386144,9010136,56.0
1764634014.588001,9011823,56.0
1764634029.152625,9012006,56.0
1764635455.501127,9030468,56.0
1764635661.375629,9033139,56.0
1764636027.1890156,9037866,56.0
1764636238.324387,9040597,56.0
1764636997.6728373,9050408,56.0
1764638366.8526492,9068117,56.0
1764639392.7456136,9081393,56.0
1764639419.9137454,9081744,56.0
1764640964.670363,9101706,56.0
1764642547.8553083,9122161,56.0
1764644222.7007892,9143801,56.0
1764644460.3126783,9146879,56.0
1764644543.743204,9147957,56.0
1764644574.927169,9148364,56.0
1764645280.3426936,9157457,56.0
1764645895.926438,9165421,56.0
1764646222.9257574,9169635,56.0
1764646392.9543486,9171834,56.0
1764649095.6099114,9206747,56.0
1764651857.1149166,9242404,56.0
1764652836.8497632,9255041,56.0
1764653526.7445552,9263943,56.0
1764654513.6387746,9276692,56.0
1764656598.7493877,9303585,56.0
1764656705.8359146,9304968,56.0
1764656899.5669303,9307464,56.0
1764659276.6380167,9338071,56.0
1764659995.5914757,9347339,56.0
1764663015.4055536,9386309,56.0
1764664654.24974,9407458,56.0
1764664690.0646322,9407914,56.0
1764666027.9450388,9425162,56.0
1764667166.4156156,9439842,56.0
1764667704.8122337,9446791,56.0
1764668142.2405186,9452432,56.0
1764669024.295134,9463831,56.0
1764669843.1062849,9474396,56.0
1764670423.7001894,9481866,56.0
1764671126.7880957,9490937,56.0
1764671614.7972283,9497220,56.0
1764672877.5558012,9513521,56.0
1764672909.5174,9513927,56.0
1764674706.0693238,9537094,56.0
1764675796.1624808,9551154,56.0
1764676077.5682907,9554788,56.0
1764676955.821671,9566103,56.0
1764677233.5561757,9569684,56.0
1764678041.7162254,9580076,56.0
1764678281.5277965,9583169,56.0
1764680326.8852284,9609493,56.0
1764680874.924999,9616552,56.0
1764683508.832536,9650466,56.0
1764684762.864225,9666580,56.0
1764685064.5309618,9670456,56.0
1764688557.3217478,9715440,56.0
1764689460.935992,9727090,56.0
1764693952.5315123,9784919,56.0
1764695020.3162649,9798661,56.0
1764695109.4369204,9799811,56.0
1764695573.0373049,9805770,56.0
1764696688.4678187,9820135,56.0
1764696975.7909765,9823835,56.0
1764697409.4865863,9829420,56.0
1764697637.8958104,9832365,56.0
1764697995.0252354,9836978,56.0
1764698028.3304477,9837405,56.0
1764698618.7066417,9845006,56.0
1764699806.0119216,9860284,56.0
1764702204.3028307,9891163,56.0
1764702612.8377008,9896426,56.0
1764702735.0445724,9897990,56.0
1764704236.8911064,9917332,56.0
1764704592.8235326,9921919,56.0
1764706024.3299327,9940337,56.0
1764706110.4068303,9941443,56.0
1764706323.634809,9944182,56.0
1764707597.1074073,9960549,56.0
1764708296.5299802,9969533,56.0
1764710625.5047877,9999479,56.0
