Wall time,Step,Value
1763877848.3507524,7942061,428.0
1763877996.979986,7953150,428.0
1763878069.3291461,7958275,428.0
1763878401.8170414,7981803,428.0
1763878502.823801,7988791,428.0
1763878694.2517216,8002061,428.0
1763878724.4815516,8004425,428.0
1763878816.883036,8011277,428.0
1763878898.3865592,8017254,428.0
1763879001.3719587,8024572,428.0
1763879050.6063085,8028078,428.0
1763879455.4094896,8057982,428.0
1763879461.0611815,8058377,428.0
1763879949.5544097,8092579,428.0
1763880087.8956676,8102754,428.0
1763880279.2201998,8116318,428.0
1763880479.9199934,8131284,428.0
1763880847.2205167,8157904,428.0
1763881185.0753317,8182282,428.0
1763881201.2482426,8183394,428.0
1763881785.8822925,8225440,428.0
1763881801.2077959,8226532,428.0
1763881908.651146,8234243,428.0
1763882894.8328736,8303681,428.0
1763882932.572732,8306300,428.0
1763883137.4211483,8320513,428.0
1763883271.733159,8329986,428.0
1763883800.8772295,8367180,428.0
1763884175.1313565,8394788,428.0
1763884363.4624033,8407966,428.0
1763884690.1027944,8430860,428.0
1763884720.8622944,8433172,428.0
1763884748.4748268,8435119,428.0
1763884824.7088015,8440680,428.0
1763885411.7016156,8483117,428.0
1763885511.6166348,8490381,428.0
1763885748.1310809,8507324,428.0
1763885772.4866493,8509029,428.0
1763885793.5886438,8510666,428.0
1763885845.1304626,8514191,428.0
1763886598.279988,8567395,428.0
1763886648.760106,8571239,428.0
1763886997.1470025,8596394,428.0
1763887099.5329359,8603380,428.0
1763887111.175599,8604188,428.0
1763887586.4385111,8637945,428.0
1763887694.7784517,8645842,428.0
1763887821.4609945,8654741,428.0
1763888430.6384254,8697677,428.0
1763888828.1416035,8725655,428.0
1763888845.404916,8726867,428.0
1763889024.903317,8739664,428.0
1763889157.9482527,8749048,428.0
1763889211.0788674,8752638,428.0
1763889328.8819234,8760643,428.0
1763889381.8010879,8764288,428.0
1763889736.8489203,8788933,428.0
1763889784.00344,8792151,428.0
1763889975.5513375,8805340,428.0
1763890189.4479034,8820720,428.0
1763890369.645975,8834011,428.0
1763890396.2330775,8836027,428.0
1763890416.2893345,8837385,428.0
1763890473.862337,8841465,428.0
1763890881.2883291,8870023,428.0
1763890962.2714536,8875611,428.0
1763890963.4548085,8875701,428.0
1763891041.6349838,8881492,428.0
1763891350.745501,8904200,428.0
1763891527.1173036,8916729,428.0
1763891669.4463353,8927017,428.0
1763891901.5927925,8943376,428.0
1763892635.6967893,8993975,428.0
1763892782.0417087,9004113,428.0
1763892798.4619718,9005219,428.0
1763892913.5918157,9013381,428.0
1763892937.5063145,9015126,428.0
1763893080.1765585,9025208,428.0
1763893740.9437895,9071789,428.0
1763894348.7514925,9114211,428.0
1763894390.8966777,9117331,428.0
1763894464.682861,9122582,428.0
1763894632.0178406,9134778,428.0
1763895112.0133913,9168620,428.0
1763895563.9585767,9200002,428.0
1763895756.6239877,9213642,428.0
1763896748.0354059,9284212,428.0
1763896858.0788102,9291729,428.0
1763896935.134953,9296996,428.0
1763896994.6507533,9301045,428.0
1763897200.2772186,9315346,428.0
1763897527.2403677,9338146,428.0
1763897617.2194383,9344430,428.0
1763898188.079475,9384673,428.0
1763898268.4050894,9390346,428.0
1763898288.1085105,9391701,428.0
1763898317.757626,9393709,428.0
1763898554.4989014,9410102,428.0
1763898605.9342177,9413862,428.0
1763898823.153347,9428582,428.0
1763899014.274798,9442267,428.0
1763899257.0719166,9459088,428.0
1763899350.723542,9465534,428.0
1763899376.9000087,9467310,428.0
1763899654.9385104,9486323,428.0
1763899752.0353725,9492969,428.0
1763899927.8389337,9505662,428.0
1763900392.0995674,9539059,428.0
1763900761.7948775,9564499,428.0
1763900896.2033217,9573667,428.0
1763901141.0174317,9591050,428.0
1763901782.3286028,9635468,428.0
1763901911.7856133,9644693,428.0
1763901968.855363,9648816,428.0
1763902107.0766683,9658209,428.0
1763902370.2088366,9677069,428.0
1763902456.2896996,9683269,428.0
1763902546.1736653,9689443,428.0
1763902608.5950599,9693815,428.0
1763902657.7228963,9697195,428.0
1763902712.4050093,9700943,428.0
1763903371.4720404,9747044,428.0
1763903467.498353,9754023,428.0
1763903488.5461164,9755591,428.0
1763903605.8100104,9763721,428.0
1763903780.18858,9775488,428.0
1763903951.1272068,9787119,428.0
1763904082.934609,9796442,428.0
1763904295.4614475,9811468,428.0
1763904581.9460342,9831302,428.0
1763904628.614632,9834752,428.0
1763904631.0135329,9834937,428.0
1763904668.8553014,9837657,428.0
1763904767.213194,9844729,428.0
1763904837.2018137,9849408,428.0
1763904940.6754262,9856492,428.0
1763905022.7257726,9862264,428.0
1763905112.0023375,9868755,428.0
1763905257.9702914,9878987,428.0
1763905632.502145,9905387,428.0
1763905909.0143745,9924767,428.0
1763906115.9168217,9939762,428.0
1763906284.820349,9951520,428.0
1763906358.608179,9956717,428.0
1763906381.277208,9958248,428.0
1763906864.3920827,9992109,428.0
1763906969.2048059,9999754,428.0
