round,accuracy,loss,round_time,max_waiting_time,var_waiting_time,server_wait_time,number_of_participated_clients,learning_rate,number_of_selected_clients,client_selection_round
81,0.3903999924659729,1.8172016143798828,9.03236985206604,0.10450172424316406,0.0019327937120374374,4.415374994277954,10,0.01,10,2
82,0.4717000126838684,1.8077982664108276,25.514638900756836,0.11343026161193848,0.0005967659995564469,4.943655252456665,30,0.01,30,2
83,0.6115000247955322,1.8418171405792236,11.175105810165405,0.10358238220214844,0.0009177110270727931,4.798444747924805,30,0.01,30,2
84,0.47200000286102295,1.8346515893936157,23.29003930091858,0.10481047630310059,0.0015631004914376944,4.479930877685547,10,0.01,10,2
85,0.43290001153945923,1.8495826721191406,9.298381090164185,0.0913703441619873,0.0011517189705705275,4.506485939025879,10,0.01,10,2
86,0.38850000500679016,1.8029323816299438,23.706087112426758,0.1056818962097168,0.001633654532802211,4.367502450942993,10,0.01,10,2
87,0.39320001006126404,1.8206689357757568,7.969374179840088,0.10315108299255371,0.0012711852375878153,3.8614320755004883,10,0.01,10,2
88,0.4733999967575073,1.8149824142456055,25.49521565437317,0.11107921600341797,0.001361759517197356,5.49404764175415,30,0.01,30,2
89,0.6132000088691711,1.8462883234024048,11.041149854660034,0.10569357872009277,0.001027414381216671,4.5858471393585205,30,0.01,30,2
90,0.4733999967575073,1.8426234722137451,23.156464338302612,0.0991358757019043,0.0017510915169560801,4.330216884613037,10,0.01,10,2
91,0.4334999918937683,1.8562310934066772,9.167438745498657,0.10866570472717285,0.0020041665032658786,4.603889226913452,10,0.01,10,2
92,0.3901999890804291,1.8087700605392456,22.770527362823486,0.10151362419128418,0.0015483020020207049,4.105332136154175,10,0.01,10,2
93,0.3953999876976013,1.826654076576233,9.22693943977356,0.11003828048706055,0.0019167936066202176,4.320929765701294,10,0.01,10,2
94,0.4749999940395355,1.8220746517181396,25.805521249771118,0.10542917251586914,0.0010216760962859755,4.927554368972778,30,0.01,30,2
95,0.6150000095367432,1.8517405986785889,11.330703735351562,0.10390162467956543,0.0010259705159216359,4.693199634552002,30,0.01,30,2
96,0.47429999709129333,1.85027015209198,23.614864587783813,0.09592294692993164,0.001446736039452503,4.2708823680877686,10,0.01,10,2
97,0.4350000023841858,1.859331488609314,9.085022211074829,0.10139822959899902,0.0019482201140044709,4.610615968704224,10,0.01,10,2
98,0.39100000262260437,1.817358374595642,22.829282999038696,0.11257052421569824,0.0018125386541350962,4.864270210266113,10,0.01,10,2
99,0.39649999141693115,1.8317277431488037,8.942816495895386,0.11374139785766602,0.001971405420375163,4.325843811035156,10,0.01,10,2
